zip,city_state,utility_name,pnode_name
20770,"Greenbelt,MD",Potomac Electric Power Co,PEPCO
20773,"Upper Marlboro,MD",Potomac Electric Power Co,PEPCO
20772,"Upper Marlboro,MD",Potomac Electric Power Co,PEPCO
20750,"Oxon Hill,MD",Potomac Electric Power Co,PEPCO
7670,"Tenafly,NJ",Public Service Elec & Gas Co,PSEG
7677,"Woodcliff Lake,NJ",Public Service Elec & Gas Co,PSEG
7676,"Township Of Washington,NJ",Public Service Elec & Gas Co,PSEG
7675,"Westwood,NJ",Public Service Elec & Gas Co,PSEG
8821,"Flagtown,NJ",Public Service Elec & Gas Co,PSEG
7079,"South Orange,NJ",Public Service Elec & Gas Co,PSEG
7075,"Wood Ridge,NJ",Public Service Elec & Gas Co,PSEG
7074,"Moonachie,NJ",Public Service Elec & Gas Co,PSEG
7071,"Lyndhurst,NJ",Public Service Elec & Gas Co,PSEG
7073,"East Rutherford,NJ",Public Service Elec & Gas Co,PSEG
7072,"Carlstadt,NJ",Public Service Elec & Gas Co,PSEG
8666,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8083,"Somerdale,NJ",Public Service Elec & Gas Co,PSEG
8073,"Rancocas,NJ",Public Service Elec & Gas Co,PSEG
7649,"Oradell,NJ",Public Service Elec & Gas Co,PSEG
8904,"Highland Park,NJ",Public Service Elec & Gas Co,PSEG
8906,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8901,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8902,"North Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8903,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8002,"Cherry Hill,NJ",Public Service Elec & Gas Co,PSEG
7432,"Midland Park,NJ",Public Service Elec & Gas Co,PSEG
7184,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7452,"Glen Rock,NJ",Public Service Elec & Gas Co,PSEG
7451,"Ridgewood,NJ",Public Service Elec & Gas Co,PSEG
7450,"Ridgewood,NJ",Public Service Elec & Gas Co,PSEG
7524,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
8875,"Somerset,NJ",Public Service Elec & Gas Co,PSEG
7101,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7103,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7102,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7105,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7104,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7107,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7106,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7109,"Belleville,NJ",Public Service Elec & Gas Co,PSEG
7108,"Newark,NJ",Public Service Elec & Gas Co,PSEG
8638,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8873,"Somerset,NJ",Public Service Elec & Gas Co,PSEG
7699,"Teterboro,NJ",Public Service Elec & Gas Co,PSEG
7522,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
8933,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
7022,"Fairview,NJ",Public Service Elec & Gas Co,PSEG
7023,"Fanwood,NJ",Public Service Elec & Gas Co,PSEG
7021,"Essex Fells,NJ",Public Service Elec & Gas Co,PSEG
7026,"Garfield,NJ",Public Service Elec & Gas Co,PSEG
7027,"Garwood,NJ",Public Service Elec & Gas Co,PSEG
7024,"Fort Lee,NJ",Public Service Elec & Gas Co,PSEG
7028,"Glen Ridge,NJ",Public Service Elec & Gas Co,PSEG
7029,"Harrison,NJ",Public Service Elec & Gas Co,PSEG
7407,"Elmwood Park,NJ",Public Service Elec & Gas Co,PSEG
8528,"Kingston,NJ",Public Service Elec & Gas Co,PSEG
8525,"Hopewell,NJ",Public Service Elec & Gas Co,PSEG
7641,"Haworth,NJ",Public Service Elec & Gas Co,PSEG
8052,"Maple Shade,NJ",Public Service Elec & Gas Co,PSEG
8057,"Moorestown,NJ",Public Service Elec & Gas Co,PSEG
8054,"Mount Laurel,NJ",Public Service Elec & Gas Co,PSEG
8055,"Medford,NJ",Public Service Elec & Gas Co,PSEG
8059,"Mount Ephraim,NJ",Public Service Elec & Gas Co,PSEG
8606,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
7310,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
8823,"Franklin Park,NJ",Public Service Elec & Gas Co,PSEG
8824,"Kendall Park,NJ",Public Service Elec & Gas Co,PSEG
8844,"Hillsborough,NJ",Public Service Elec & Gas Co,PSEG
8846,"Middlesex,NJ",Public Service Elec & Gas Co,PSEG
8625,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8620,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
7052,"West Orange,NJ",Public Service Elec & Gas Co,PSEG
7051,"Orange,NJ",Public Service Elec & Gas Co,PSEG
7057,"Wallington,NJ",Public Service Elec & Gas Co,PSEG
7055,"Passaic,NJ",Public Service Elec & Gas Co,PSEG
8648,"Lawrence Township,NJ",Public Service Elec & Gas Co,PSEG
8647,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8646,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8645,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8553,"Rocky Hill,NJ",Public Service Elec & Gas Co,PSEG
8550,"Princeton Junction,NJ",Public Service Elec & Gas Co,PSEG
8554,"Roebling,NJ",Public Service Elec & Gas Co,PSEG
8558,"Skillman,NJ",Public Service Elec & Gas Co,PSEG
8029,"Glendora,NJ",Public Service Elec & Gas Co,PSEG
8022,"Columbus,NJ",Public Service Elec & Gas Co,PSEG
7642,"Hillsdale,NJ",Public Service Elec & Gas Co,PSEG
7643,"Little Ferry,NJ",Public Service Elec & Gas Co,PSEG
7646,"New Milford,NJ",Public Service Elec & Gas Co,PSEG
7644,"Lodi,NJ",Public Service Elec & Gas Co,PSEG
7511,"Totowa,NJ",Public Service Elec & Gas Co,PSEG
7077,"Sewaren,NJ",Public Service Elec & Gas Co,PSEG
7076,"Scotch Plains,NJ",Public Service Elec & Gas Co,PSEG
7070,"Rutherford,NJ",Public Service Elec & Gas Co,PSEG
8010,"Beverly,NJ",Public Service Elec & Gas Co,PSEG
8011,"Birmingham,NJ",Public Service Elec & Gas Co,PSEG
8104,"Camden,NJ",Public Service Elec & Gas Co,PSEG
8105,"Camden,NJ",Public Service Elec & Gas Co,PSEG
8106,"Audubon,NJ",Public Service Elec & Gas Co,PSEG
8107,"Oaklyn,NJ",Public Service Elec & Gas Co,PSEG
8102,"Camden,NJ",Public Service Elec & Gas Co,PSEG
8103,"Camden,NJ",Public Service Elec & Gas Co,PSEG
8109,"Merchantville,NJ",Public Service Elec & Gas Co,PSEG
8816,"East Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8817,"Edison,NJ",Public Service Elec & Gas Co,PSEG
8812,"Dunellen,NJ",Public Service Elec & Gas Co,PSEG
8810,"Dayton,NJ",Public Service Elec & Gas Co,PSEG
8818,"Edison,NJ",Public Service Elec & Gas Co,PSEG
8086,"Thorofare,NJ",Public Service Elec & Gas Co,PSEG
8695,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8690,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
7080,"South Plainfield,NJ",Public Service Elec & Gas Co,PSEG
7083,"Union,NJ",Public Service Elec & Gas Co,PSEG
7087,"Union City,NJ",Public Service Elec & Gas Co,PSEG
7088,"Vauxhall,NJ",Public Service Elec & Gas Co,PSEG
8610,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8611,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8618,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
7543,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7544,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7008,"Carteret,NJ",Public Service Elec & Gas Co,PSEG
7009,"Cedar Grove,NJ",Public Service Elec & Gas Co,PSEG
7001,"Avenel,NJ",Public Service Elec & Gas Co,PSEG
7002,"Bayonne,NJ",Public Service Elec & Gas Co,PSEG
7003,"Bloomfield,NJ",Public Service Elec & Gas Co,PSEG
7004,"Fairfield,NJ",Public Service Elec & Gas Co,PSEG
7006,"Caldwell,NJ",Public Service Elec & Gas Co,PSEG
7007,"Caldwell,NJ",Public Service Elec & Gas Co,PSEG
8101,"Camden,NJ",Public Service Elec & Gas Co,PSEG
8108,"Collingswood,NJ",Public Service Elec & Gas Co,PSEG
7632,"Englewood Cliffs,NJ",Public Service Elec & Gas Co,PSEG
7630,"Emerson,NJ",Public Service Elec & Gas Co,PSEG
7463,"Waldwick,NJ",Public Service Elec & Gas Co,PSEG
8502,"Belle Mead,NJ",Public Service Elec & Gas Co,PSEG
8504,"Blawenburg,NJ",Public Service Elec & Gas Co,PSEG
8505,"Bordentown,NJ",Public Service Elec & Gas Co,PSEG
8078,"Runnemede,NJ",Public Service Elec & Gas Co,PSEG
8075,"Riverside,NJ",Public Service Elec & Gas Co,PSEG
8076,"Riverton,NJ",Public Service Elec & Gas Co,PSEG
8077,"Riverton,NJ",Public Service Elec & Gas Co,PSEG
7175,"Newark,NJ",Public Service Elec & Gas Co,PSEG
8629,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8628,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
7399,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
8863,"Fords,NJ",Public Service Elec & Gas Co,PSEG
8862,"Perth Amboy,NJ",Public Service Elec & Gas Co,PSEG
8861,"Perth Amboy,NJ",Public Service Elec & Gas Co,PSEG
8869,"Raritan,NJ",Public Service Elec & Gas Co,PSEG
7514,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7512,"Totowa,NJ",Public Service Elec & Gas Co,PSEG
7513,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7510,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7031,"North Arlington,NJ",Public Service Elec & Gas Co,PSEG
7030,"Hoboken,NJ",Public Service Elec & Gas Co,PSEG
7033,"Kenilworth,NJ",Public Service Elec & Gas Co,PSEG
7032,"Kearny,NJ",Public Service Elec & Gas Co,PSEG
7036,"Linden,NJ",Public Service Elec & Gas Co,PSEG
7311,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7410,"Fair Lawn,NJ",Public Service Elec & Gas Co,PSEG
8534,"Pennington,NJ",Public Service Elec & Gas Co,PSEG
7086,"Weehawken,NJ",Public Service Elec & Gas Co,PSEG
8045,"Lawnside,NJ",Public Service Elec & Gas Co,PSEG
8046,"Willingboro,NJ",Public Service Elec & Gas Co,PSEG
8049,"Magnolia,NJ",Public Service Elec & Gas Co,PSEG
7660,"Ridgefield Park,NJ",Public Service Elec & Gas Co,PSEG
7661,"River Edge,NJ",Public Service Elec & Gas Co,PSEG
7662,"Rochelle Park,NJ",Public Service Elec & Gas Co,PSEG
7663,"Saddle Brook,NJ",Public Service Elec & Gas Co,PSEG
7666,"Teaneck,NJ",Public Service Elec & Gas Co,PSEG
8007,"Barrington,NJ",Public Service Elec & Gas Co,PSEG
8003,"Cherry Hill,NJ",Public Service Elec & Gas Co,PSEG
7303,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7302,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7307,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7306,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7304,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7308,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
8619,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8835,"Manville,NJ",Public Service Elec & Gas Co,PSEG
8836,"Martinsville,NJ",Public Service Elec & Gas Co,PSEG
8837,"Edison,NJ",Public Service Elec & Gas Co,PSEG
8830,"Iselin,NJ",Public Service Elec & Gas Co,PSEG
8832,"Keasbey,NJ",Public Service Elec & Gas Co,PSEG
8536,"Plainsboro,NJ",Public Service Elec & Gas Co,PSEG
7628,"Dumont,NJ",Public Service Elec & Gas Co,PSEG
7068,"Roseland,NJ",Public Service Elec & Gas Co,PSEG
7069,"Watchung,NJ",Public Service Elec & Gas Co,PSEG
7066,"Clark,NJ",Public Service Elec & Gas Co,PSEG
7067,"Colonia,NJ",Public Service Elec & Gas Co,PSEG
7064,"Port Reading,NJ",Public Service Elec & Gas Co,PSEG
7065,"Rahway,NJ",Public Service Elec & Gas Co,PSEG
7062,"Plainfield,NJ",Public Service Elec & Gas Co,PSEG
7063,"Plainfield,NJ",Public Service Elec & Gas Co,PSEG
7060,"Plainfield,NJ",Public Service Elec & Gas Co,PSEG
7061,"Plainfield,NJ",Public Service Elec & Gas Co,PSEG
8096,"Deptford,NJ",Public Service Elec & Gas Co,PSEG
8097,"Woodbury Heights,NJ",Public Service Elec & Gas Co,PSEG
8093,"Westville,NJ",Public Service Elec & Gas Co,PSEG
8099,"Bellmawr,NJ",Public Service Elec & Gas Co,PSEG
8899,"Edison,NJ",Public Service Elec & Gas Co,PSEG
8890,"Zarephath,NJ",Public Service Elec & Gas Co,PSEG
8016,"Burlington,NJ",Public Service Elec & Gas Co,PSEG
8048,"Lumberton,NJ",Public Service Elec & Gas Co,PSEG
7650,"Palisades Park,NJ",Public Service Elec & Gas Co,PSEG
7653,"Paramus,NJ",Public Service Elec & Gas Co,PSEG
7652,"Paramus,NJ",Public Service Elec & Gas Co,PSEG
7657,"Ridgefield,NJ",Public Service Elec & Gas Co,PSEG
7198,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7199,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7192,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7193,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7191,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7195,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7189,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7188,"Newark,NJ",Public Service Elec & Gas Co,PSEG
8110,"Pennsauken,NJ",Public Service Elec & Gas Co,PSEG
8805,"Bound Brook,NJ",Public Service Elec & Gas Co,PSEG
8807,"Bridgewater,NJ",Public Service Elec & Gas Co,PSEG
7112,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7110,"Nutley,NJ",Public Service Elec & Gas Co,PSEG
7111,"Irvington,NJ",Public Service Elec & Gas Co,PSEG
7114,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7097,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7096,"Secaucus,NJ",Public Service Elec & Gas Co,PSEG
7095,"Woodbridge,NJ",Public Service Elec & Gas Co,PSEG
7094,"Secaucus,NJ",Public Service Elec & Gas Co,PSEG
7093,"West New York,NJ",Public Service Elec & Gas Co,PSEG
7092,"Mountainside,NJ",Public Service Elec & Gas Co,PSEG
7091,"Westfield,NJ",Public Service Elec & Gas Co,PSEG
7090,"Westfield,NJ",Public Service Elec & Gas Co,PSEG
7099,"Kearny,NJ",Public Service Elec & Gas Co,PSEG
8603,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8602,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8601,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8605,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8604,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8880,"South Bound Brook,NJ",Public Service Elec & Gas Co,PSEG
8882,"South River,NJ",Public Service Elec & Gas Co,PSEG
8840,"Metuchen,NJ",Public Service Elec & Gas Co,PSEG
7395,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7538,"Haledon,NJ",Public Service Elec & Gas Co,PSEG
7533,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
8989,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
7305,"Jersey City,NJ",Public Service Elec & Gas Co,PSEG
7621,"Bergenfield,NJ",Public Service Elec & Gas Co,PSEG
7019,"East Orange,NJ",Public Service Elec & Gas Co,PSEG
7018,"East Orange,NJ",Public Service Elec & Gas Co,PSEG
7017,"East Orange,NJ",Public Service Elec & Gas Co,PSEG
7016,"Cranford,NJ",Public Service Elec & Gas Co,PSEG
7015,"Clifton,NJ",Public Service Elec & Gas Co,PSEG
7014,"Clifton,NJ",Public Service Elec & Gas Co,PSEG
7013,"Clifton,NJ",Public Service Elec & Gas Co,PSEG
7012,"Clifton,NJ",Public Service Elec & Gas Co,PSEG
7011,"Clifton,NJ",Public Service Elec & Gas Co,PSEG
7010,"Cliffside Park,NJ",Public Service Elec & Gas Co,PSEG
7608,"Teterboro,NJ",Public Service Elec & Gas Co,PSEG
7606,"South Hackensack,NJ",Public Service Elec & Gas Co,PSEG
7607,"Maywood,NJ",Public Service Elec & Gas Co,PSEG
7604,"Hasbrouck Heights,NJ",Public Service Elec & Gas Co,PSEG
7605,"Leonia,NJ",Public Service Elec & Gas Co,PSEG
7602,"Hackensack,NJ",Public Service Elec & Gas Co,PSEG
7603,"Bogota,NJ",Public Service Elec & Gas Co,PSEG
7601,"Hackensack,NJ",Public Service Elec & Gas Co,PSEG
8609,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8608,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8607,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
7470,"Wayne,NJ",Public Service Elec & Gas Co,PSEG
8820,"Edison,NJ",Public Service Elec & Gas Co,PSEG
8515,"Chesterfield,NJ",Public Service Elec & Gas Co,PSEG
8512,"Cranbury,NJ",Public Service Elec & Gas Co,PSEG
8518,"Florence,NJ",Public Service Elec & Gas Co,PSEG
8065,"Palmyra,NJ",Public Service Elec & Gas Co,PSEG
8063,"National Park,NJ",Public Service Elec & Gas Co,PSEG
8060,"Mount Holly,NJ",Public Service Elec & Gas Co,PSEG
7631,"Englewood,NJ",Public Service Elec & Gas Co,PSEG
8852,"Monmouth Junction,NJ",Public Service Elec & Gas Co,PSEG
8854,"Piscataway,NJ",Public Service Elec & Gas Co,PSEG
8855,"Piscataway,NJ",Public Service Elec & Gas Co,PSEG
7505,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7504,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7507,"Hawthorne,NJ",Public Service Elec & Gas Co,PSEG
7506,"Hawthorne,NJ",Public Service Elec & Gas Co,PSEG
7501,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7503,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7502,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7509,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
7508,"Haledon,NJ",Public Service Elec & Gas Co,PSEG
7208,"Elizabeth,NJ",Public Service Elec & Gas Co,PSEG
7202,"Elizabeth,NJ",Public Service Elec & Gas Co,PSEG
7203,"Roselle,NJ",Public Service Elec & Gas Co,PSEG
7201,"Elizabeth,NJ",Public Service Elec & Gas Co,PSEG
7206,"Elizabethport,NJ",Public Service Elec & Gas Co,PSEG
7207,"Elizabeth,NJ",Public Service Elec & Gas Co,PSEG
7204,"Roselle Park,NJ",Public Service Elec & Gas Co,PSEG
7205,"Hillside,NJ",Public Service Elec & Gas Co,PSEG
7050,"Orange,NJ",Public Service Elec & Gas Co,PSEG
7044,"Verona,NJ",Public Service Elec & Gas Co,PSEG
7047,"North Bergen,NJ",Public Service Elec & Gas Co,PSEG
7040,"Maplewood,NJ",Public Service Elec & Gas Co,PSEG
7042,"Montclair,NJ",Public Service Elec & Gas Co,PSEG
7043,"Montclair,NJ",Public Service Elec & Gas Co,PSEG
8650,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
7424,"Little Falls,NJ",Public Service Elec & Gas Co,PSEG
7423,"Ho Ho Kus,NJ",Public Service Elec & Gas Co,PSEG
8544,"Princeton,NJ",Public Service Elec & Gas Co,PSEG
8540,"Princeton,NJ",Public Service Elec & Gas Co,PSEG
8541,"Princeton,NJ",Public Service Elec & Gas Co,PSEG
8542,"Princeton,NJ",Public Service Elec & Gas Co,PSEG
8543,"Princeton,NJ",Public Service Elec & Gas Co,PSEG
8034,"Cherry Hill,NJ",Public Service Elec & Gas Co,PSEG
8035,"Haddon Heights,NJ",Public Service Elec & Gas Co,PSEG
8036,"Hainesport,NJ",Public Service Elec & Gas Co,PSEG
8030,"Gloucester City,NJ",Public Service Elec & Gas Co,PSEG
8031,"Bellmawr,NJ",Public Service Elec & Gas Co,PSEG
8033,"Haddonfield,NJ",Public Service Elec & Gas Co,PSEG
7670,"Tenafly,NJ",Public Service Elec & Gas Co,PSEG
7677,"Woodcliff Lake,NJ",Public Service Elec & Gas Co,PSEG
7676,"Township Of Washington,NJ",Public Service Elec & Gas Co,PSEG
7675,"Westwood,NJ",Public Service Elec & Gas Co,PSEG
8821,"Flagtown,NJ",Public Service Elec & Gas Co,PSEG
7079,"South Orange,NJ",Public Service Elec & Gas Co,PSEG
7075,"Wood Ridge,NJ",Public Service Elec & Gas Co,PSEG
7074,"Moonachie,NJ",Public Service Elec & Gas Co,PSEG
7071,"Lyndhurst,NJ",Public Service Elec & Gas Co,PSEG
7073,"East Rutherford,NJ",Public Service Elec & Gas Co,PSEG
7072,"Carlstadt,NJ",Public Service Elec & Gas Co,PSEG
8666,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8083,"Somerdale,NJ",Public Service Elec & Gas Co,PSEG
8073,"Rancocas,NJ",Public Service Elec & Gas Co,PSEG
7649,"Oradell,NJ",Public Service Elec & Gas Co,PSEG
8904,"Highland Park,NJ",Public Service Elec & Gas Co,PSEG
8906,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8901,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8902,"North Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8903,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
8002,"Cherry Hill,NJ",Public Service Elec & Gas Co,PSEG
7432,"Midland Park,NJ",Public Service Elec & Gas Co,PSEG
7184,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7452,"Glen Rock,NJ",Public Service Elec & Gas Co,PSEG
7451,"Ridgewood,NJ",Public Service Elec & Gas Co,PSEG
7450,"Ridgewood,NJ",Public Service Elec & Gas Co,PSEG
7524,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
8875,"Somerset,NJ",Public Service Elec & Gas Co,PSEG
7101,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7103,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7102,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7105,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7104,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7107,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7106,"Newark,NJ",Public Service Elec & Gas Co,PSEG
7109,"Belleville,NJ",Public Service Elec & Gas Co,PSEG
7108,"Newark,NJ",Public Service Elec & Gas Co,PSEG
8638,"Trenton,NJ",Public Service Elec & Gas Co,PSEG
8873,"Somerset,NJ",Public Service Elec & Gas Co,PSEG
7699,"Teterboro,NJ",Public Service Elec & Gas Co,PSEG
7522,"Paterson,NJ",Public Service Elec & Gas Co,PSEG
8933,"New Brunswick,NJ",Public Service Elec & Gas Co,PSEG
7022,"Fairview,NJ",Public Service Elec & Gas Co,PSEG
7023,"Fanwood,NJ",Public Service Elec & Gas Co,PSEG
7021,"Essex Fells,NJ",Public Service Elec & Gas Co,PSEG
7026,"Garfield,NJ",Public Service Elec & Gas Co,PSEG
7027,"Garwood,NJ",Public Service Elec & Gas Co,PSEG
7024,"Fort Lee,NJ",Public Service Elec & Gas Co,PSEG
7028,"Glen Ridge,NJ",Public Service Elec & Gas Co,PSEG
7029,"Harrison,NJ",Public Service Elec & Gas Co,PSEG
7407,"Elmwood Park,NJ",Public Service Elec & Gas Co,PSEG
